queue,user,id,name,started_time,finished_time,cpu_average,cpu_seconds,memory_seconds,time_elapsed,finalStatus
root.dw,dw_etl,application_1528978566586_41252,dsstt_db.dm_mid_dpi_fix_behavior_agg_daily_851_20180614,2018-06-15 05:46:14,1970-01-01 08:00:00,1236,1641001,3364511169,2897108,RUNNING
root.credit_ct,credit_ct,application_1528978566586_42239,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-15 06:39:26,1970-01-01 08:00:00,3894,267435,551728116,306091,RUNNING
root.credit_ct,credit_ct,application_1528978566586_41492,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-1)",2018-06-15 06:51:19,1970-01-01 08:00:00,3348,145297,300896977,193534,RUNNING
root.hjpt,hjpt,application_1528978566586_35460,clean:guangdong_itf_4gdpi_mbl_20180615_03 DPI,2018-06-15 06:47:25,1970-01-01 08:00:00,1421,278340,857053210,428224,RUNNING
root.sjyy_dm,daua,application_1528978566586_42476,'sum_yw_commcir_m_865_201805',2018-06-15 06:51:08,1970-01-01 08:00:00,1275,122028,251423373,205016,RUNNING
root.credit_ct,credit_ct,application_1528978566586_41492,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-1)",2018-06-15 06:51:19,1970-01-01 08:00:00,2297,1304630,2685296156,493892,RUNNING
root.hjpt,hjpt,application_1528978566586_35460,clean:guangdong_itf_4gdpi_mbl_20180615_03 DPI,2018-06-15 06:47:25,1970-01-01 08:00:00,1421,705176,2168054796,728581,RUNNING
root.hjpt,hjpt,application_1528978566586_35460,clean:guangdong_itf_4gdpi_mbl_20180615_03 DPI,2018-06-15 06:47:25,1970-01-01 08:00:00,1234,1123406,3452551790,1029001,RUNNING
root.credit_ct,credit_ct,application_1528978566586_42204,CREATE TABLE TEMP_CREDIT_CHEAT_DAY_8_832...a(Stage-1),2018-06-15 07:05:39,1970-01-01 08:00:00,2686,347203,716646518,234970,RUNNING
root.credit_ct,credit_ct,application_1528978566586_45484,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-2)",2018-06-15 07:08:08,1970-01-01 08:00:00,1270,203832,418979621,386774,RUNNING
root.credit_ct,credit_ct,application_1528978566586_42204,CREATE TABLE TEMP_CREDIT_CHEAT_DAY_8_832...a(Stage-1),2018-06-15 07:05:39,1970-01-01 08:00:00,1166,1391607,2864828265,835668,RUNNING
root.credit_ct,credit_ct,application_1528978566586_43460,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-1)",2018-06-15 07:18:37,1970-01-01 08:00:00,2573,590286,1218398075,357974,RUNNING
root.credit_ct,credit_ct,application_1528978566586_45484,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-2)",2018-06-15 07:08:08,1970-01-01 08:00:00,1010,395276,812182597,987447,RUNNING
root.dpiq,dpiq,application_1528978566586_46275,TS-IndexLoader-20180615000@dpiq_db.dpi_aggregation_531,2018-06-15 07:27:43,1970-01-01 08:00:00,1224,16975,54084598,112718,RUNNING
root.credit_ct,credit_ct,application_1528978566586_46288,CREATE TABLE TEMP_CREDIT_CHEAT_DAY_8_832...a(Stage-2),2018-06-15 07:28:17,1970-01-01 08:00:00,1420,167190,345970598,378840,RUNNING
root.sjyy_dm,daua,application_1528978566586_44696,'mid_family_circle_consame_num_m_201805_861',2018-06-15 07:23:29,1970-01-01 08:00:00,1317,279268,692959621,966762,RUNNING
root.hjpt,hjpt,application_1528978566586_35468,clean:chongqing_itf_4gdpi_mbl_20180615_03 DPI,2018-06-15 07:40:12,1970-01-01 08:00:00,1881,208564,643432761,264897,RUNNING
root.hjpt,hjpt,application_1528978566586_35514,clean:anhui_itf_4gdpi_mbl_20180615_03 DPI,2018-06-15 07:40:13,1970-01-01 08:00:00,1850,202191,623842197,263437,RUNNING
root.credit_ct,credit_ct,application_1528978566586_46809,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-2)",2018-06-15 07:40:12,1970-01-01 08:00:00,1607,221980,456574228,264951,RUNNING
root.sjyy_dm,daua,application_1528978566586_45196,'sum_yw_commcir_m_865_201805',2018-06-15 07:37:59,1970-01-01 08:00:00,1012,194563,401039585,397386,RUNNING
root.hjpt,hjpt,application_1528978566586_35468,clean:chongqing_itf_4gdpi_mbl_20180615_03 DPI,2018-06-15 07:40:12,1970-01-01 08:00:00,1880,773191,2377726033,565360,RUNNING
root.hjpt,hjpt,application_1528978566586_35514,clean:anhui_itf_4gdpi_mbl_20180615_03 DPI,2018-06-15 07:40:13,1970-01-01 08:00:00,1842,762965,2346244811,563888,RUNNING
root.credit_ct,credit_ct,application_1528978566586_44715,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-15 07:49:57,1970-01-01 08:00:00,2348,141206,291607507,280596,RUNNING
root.hjpt,hjpt,application_1528978566586_35468,clean:chongqing_itf_4gdpi_mbl_20180615_03 DPI,2018-06-15 07:40:12,1970-01-01 08:00:00,1851,1335590,4105102310,865765,RUNNING
root.sjyy_dm,daua,application_1528978566586_47180,'mid_family_circle_consame_num_m_201805_861',2018-06-15 07:45:37,1970-01-01 08:00:00,1307,360197,983632768,539952,RUNNING
root.hjpt,hjpt,application_1528978566586_35514,clean:anhui_itf_4gdpi_mbl_20180615_03 DPI,2018-06-15 07:40:13,1970-01-01 08:00:00,1040,1206866,3709637634,864292,RUNNING
root.credit_ct,credit_ct,application_1528978566586_44941,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-15 07:51:38,1970-01-01 08:00:00,1691,283782,584802444,480317,RUNNING
root.credit_ct,credit_ct,application_1528978566586_44715,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-15 07:49:57,1970-01-01 08:00:00,1643,693887,1429080944,581009,RUNNING
root.hjpt,hjpt,application_1528978566586_39642,clean:guangdong_itf_4gdpi_mbl_20180615_04 DPI,2018-06-15 07:52:47,1970-01-01 08:00:00,1407,78897,244455840,410725,RUNNING
root.hjpt,hjpt,application_1528978566586_35468,clean:chongqing_itf_4gdpi_mbl_20180615_03 DPI,2018-06-15 07:40:12,1970-01-01 08:00:00,1153,1813829,5574008117,1166177,RUNNING
root.sjyy_dm,daua,application_1528978566586_47180,'mid_family_circle_consame_num_m_201805_861',2018-06-15 07:45:37,1970-01-01 08:00:00,1009,709277,2055863202,840359,RUNNING
root.credit_ct,credit_ct,application_1528978566586_44941,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-15 07:51:38,1970-01-01 08:00:00,2062,830007,1708904322,780775,RUNNING
root.credit_ct,credit_ct,application_1528978566586_44715,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-15 07:49:57,1970-01-01 08:00:00,1938,1218638,2508719652,881467,RUNNING
root.hjpt,hjpt,application_1528978566586_39642,clean:guangdong_itf_4gdpi_mbl_20180615_04 DPI,2018-06-15 07:52:47,1970-01-01 08:00:00,1365,489254,1504722988,711183,RUNNING
root.hjpt,hjpt,application_1528978566586_31937,clean:anhui_itf_4gdpi_mbl_20180615_02 DPI,2018-06-15 08:01:55,1970-01-01 08:00:00,2536,373448,1151049025,463673,RUNNING
root.hjpt,hjpt,application_1528978566586_39642,clean:guangdong_itf_4gdpi_mbl_20180615_04 DPI,2018-06-15 07:52:47,1970-01-01 08:00:00,1353,898913,2762867185,1011581,RUNNING
root.hjpt,hjpt,application_1528978566586_31815,clean:jiangsu_itf_4gdpi_mbl_20180615_02 DPI,2018-06-15 08:00:38,1970-01-01 08:00:00,1006,201423,620070444,540548,RUNNING
root.hjpt,hjpt,application_1528978566586_31937,clean:anhui_itf_4gdpi_mbl_20180615_02 DPI,2018-06-15 08:01:55,1970-01-01 08:00:00,2378,1130404,3476111768,764063,RUNNING
root.hjpt,hjpt,application_1528978566586_31815,clean:jiangsu_itf_4gdpi_mbl_20180615_02 DPI,2018-06-15 08:00:38,1970-01-01 08:00:00,1006,503663,1548156416,840937,RUNNING
root.dpiq,dpiq,application_1528978566586_48720,TS-IndexLoader-20180615000@dpiq_db.dpi_aggregation_29,2018-06-15 08:17:29,1970-01-01 08:00:00,1351,5916,20050954,130725,RUNNING
root.credit_ct,credit_ct,application_1528978566586_45836,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-1)",2018-06-15 08:17:47,1970-01-01 08:00:00,3981,933284,1921088493,413157,RUNNING
root.credit_ct,credit_ct,application_1528978566586_45842,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-15 08:21:31,1970-01-01 08:00:00,1949,493830,1017693721,489094,RUNNING
root.hjpt,hjpt,application_1528978566586_42855,clean:guangdong_itf_4gdpi_mbl_20180615_05 DPI,2018-06-15 08:27:54,1970-01-01 08:00:00,1131,119166,367782984,406144,RUNNING
root.hjpt,hjpt,application_1528978566586_42855,clean:guangdong_itf_4gdpi_mbl_20180615_05 DPI,2018-06-15 08:27:54,1970-01-01 08:00:00,1131,458458,1409763717,706497,RUNNING
root.credit_ct,credit_ct,application_1528978566586_46624,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-1)",2018-06-15 08:39:49,1970-01-01 08:00:00,2603,272855,563480381,292101,RUNNING
root.credit_ct,credit_ct,application_1528978566586_49937,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-2)",2018-06-15 08:39:25,1970-01-01 08:00:00,1380,256258,526437441,316663,RUNNING
root.credit_ct,credit_ct,application_1528978566586_46624,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-1)",2018-06-15 08:39:49,1970-01-01 08:00:00,2419,1269079,2611415947,592547,RUNNING
root.credit_ct,credit_ct,application_1528978566586_49937,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-2)",2018-06-15 08:39:25,1970-01-01 08:00:00,1010,663496,1361609219,917572,RUNNING
root.credit_ct,credit_ct,application_1528978566586_51494,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-2)",2018-06-15 09:00:27,1970-01-01 08:00:00,1027,121154,249246151,255877,RUNNING
root.sjyy_dm,daua,application_1528978566586_49448,'sum_yw_commcir_m_811_201805',2018-06-15 09:00:05,1970-01-01 08:00:00,1026,164325,338085483,277995,RUNNING
root.sjyy_dm,daua,application_1528978566586_49448,'sum_yw_commcir_m_811_201805',2018-06-15 09:00:05,1970-01-01 08:00:00,1332,327821,674567033,578387,RUNNING
root.sjyy_dm,daua,application_1528978566586_49188,'sum_yw_commcir_m_812_201805',2018-06-15 09:02:09,1970-01-01 08:00:00,1010,146631,302292799,454179,RUNNING
root.credit_ct,credit_ct,application_1528978566586_48460,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.rn=1(Stage-1),2018-06-15 09:11:51,1970-01-01 08:00:00,2223,46744,97935951,172850,RUNNING
root.sjyy_dm,daua,application_1528978566586_48972,'mid_family_circle_consame_num_m_201805_846',2018-06-15 09:02:17,1970-01-01 08:00:00,1153,218028,484998395,746597,RUNNING
root.credit_ct,credit_ct,application_1528978566586_48460,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.rn=1(Stage-1),2018-06-15 09:11:51,1970-01-01 08:00:00,2460,1113912,2292049432,473200,RUNNING
root.credit_ct,credit_ct,application_1528978566586_49217,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-1)",2018-06-15 09:13:07,1970-01-01 08:00:00,1535,34042,71233476,396922,RUNNING
root.credit_ct,credit_ct,application_1528978566586_49217,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-1)",2018-06-15 09:13:07,1970-01-01 08:00:00,3172,674220,1388581555,697260,RUNNING
root.hjpt,hjpt,application_1528978566586_49645,clean:sichuan_itf_4gdpi_mbl_20180614_22 Warn DPI,2018-06-15 09:15:58,1970-01-01 08:00:00,2905,549031,1691091319,526585,RUNNING
root.hjpt,hjpt,application_1528978566586_49645,clean:sichuan_itf_4gdpi_mbl_20180614_22 Warn DPI,2018-06-15 09:15:58,1970-01-01 08:00:00,2160,1289580,3965894664,826986,RUNNING
root.credit_ct,credit_ct,application_1528978566586_49852,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.rn=1(Stage-1),2018-06-15 09:28:12,1970-01-01 08:00:00,3241,601669,1239971706,393673,RUNNING
root.hjpt,hjpt,application_1528978566586_49645,clean:sichuan_itf_4gdpi_mbl_20180614_22 Warn DPI,2018-06-15 09:15:58,1970-01-01 08:00:00,1609,1849998,5687136658,1127355,RUNNING
root.sjyy_dm,daua,application_1528978566586_52861,'mid_family_circle_consame_num_m_201805_846',2018-06-15 09:21:37,1970-01-01 08:00:00,1037,194486,506729834,788624,RUNNING
root.credit_ct,credit_ct,application_1528978566586_49852,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.rn=1(Stage-1),2018-06-15 09:28:12,1970-01-01 08:00:00,1155,1228636,2530919523,694142,RUNNING
root.credit_ct,credit_ct,application_1528978566586_53782,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-2)",2018-06-15 09:38:36,1970-01-01 08:00:00,1010,551496,1132464036,1271765,RUNNING
root.credit_ct,credit_ct,application_1528978566586_50559,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-15 10:00:38,1970-01-01 08:00:00,1970,38675,81270060,249828,RUNNING
root.credit_ct,credit_ct,application_1528978566586_50559,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-15 10:00:38,1970-01-01 08:00:00,3527,943125,1941043449,550249,RUNNING
root.sjyy_dm,daua,application_1528978566586_52757,'sum_yw_commcir_m_813_201805',2018-06-15 09:56:51,1970-01-01 08:00:00,1442,101663,210555532,777613,RUNNING
root.credit_ct,credit_ct,application_1528978566586_50559,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-15 10:00:38,1970-01-01 08:00:00,1579,1655458,3406537178,850683,RUNNING
root.credit_ct,credit_ct,application_1528978566586_50831,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-15 10:11:16,1970-01-01 08:00:00,2519,327022,674259767,513428,RUNNING
root.credit_ct,credit_ct,application_1528978566586_50559,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-15 10:00:38,1970-01-01 08:00:00,1388,2035458,4187752504,1151092,RUNNING
root.sjyy_dm,daua,application_1528978566586_55767,'trmnl_age_tendency_m_201805',2018-06-15 10:07:40,1970-01-01 08:00:00,1190,255588,525850973,728956,RUNNING
root.credit_ct,credit_ct,application_1528978566586_50831,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-15 10:11:16,1970-01-01 08:00:00,1380,1218297,2507167142,813852,RUNNING
root.credit_ct,credit_ct,application_1528978566586_50559,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-15 10:00:38,1970-01-01 08:00:00,1010,2143505,4410104425,1451518,RUNNING
root.weizhirc,weizhirc,application_1528978566586_54461,insert into table weizhi_db.abroad_ta...pdsn(Stage-1),2018-06-15 10:23:05,1970-01-01 08:00:00,3000,462553,953271171,405470,RUNNING
root.credit_ct,credit_ct,application_1528978566586_53239,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.rn=1(Stage-1),2018-06-15 10:21:38,1970-01-01 08:00:00,1929,203671,420021493,492394,RUNNING
root.credit_ct,credit_ct,application_1528978566586_50831,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-15 10:11:16,1970-01-01 08:00:00,1768,1830219,3766322503,1114271,RUNNING
root.credit_ct,credit_ct,application_1528978566586_53239,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.rn=1(Stage-1),2018-06-15 10:21:38,1970-01-01 08:00:00,2224,834426,1717972500,792846,RUNNING
root.credit_ct,credit_ct,application_1528978566586_53239,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.rn=1(Stage-1),2018-06-15 10:21:38,1970-01-01 08:00:00,1438,1271584,2616205561,1093314,RUNNING
root.credit_ct,credit_ct,application_1528978566586_52452,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-15 10:30:28,1970-01-01 08:00:00,1070,380227,782795801,563696,RUNNING
root.sjyy_dm,daua,application_1528978566586_55924,HIVE-051ac91c-fc87-490d-b161-525c0c21c83c,2018-06-15 10:07:06,1970-01-01 08:00:00,1035,33842,70521595,1965608,RUNNING
root.credit_ct,credit_ct,application_1528978566586_52452,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-15 10:30:28,1970-01-01 08:00:00,3774,1102961,2269705176,864536,RUNNING
root.sjyy_dm,daua,application_1528978566586_55111,MID_MOBILE_YW_LIST_M_201805',2018-06-15 10:29:03,1970-01-01 08:00:00,1011,251312,516775811,949461,RUNNING
root.credit_ct,credit_ct,application_1528978566586_52452,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-15 10:30:28,1970-01-01 08:00:00,1037,1610890,3313183448,1165072,RUNNING
root.credit_ct,credit_ct,application_1528978566586_54972,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.rn=1(Stage-1),2018-06-15 10:45:56,1970-01-01 08:00:00,1037,411926,847117803,837229,RUNNING
root.hjpt,hjpt,application_1528978566586_56158,HIVE-7956a3ba-1c56-405f-a600-91f0cbcdade5,2018-06-15 10:11:34,1970-01-01 08:00:00,1686,49360,102806475,3200139,RUNNING
root.credit_ct,credit_ct,application_1528978566586_54972,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.rn=1(Stage-1),2018-06-15 10:45:56,1970-01-01 08:00:00,1053,805172,1656667998,1137697,RUNNING
root.hjpt,hjpt,application_1528978566586_58786,crm:recover__prod_inst_attr_20180530,2018-06-15 10:59:16,1970-01-01 08:00:00,1026,45750,94751918,338232,RUNNING
root.hjpt,hjpt,application_1528978566586_56158,HIVE-7956a3ba-1c56-405f-a600-91f0cbcdade5,2018-06-15 10:11:34,1970-01-01 08:00:00,2683,866316,1778355837,3500567,RUNNING
root.credit_ct,credit_ct,application_1528978566586_55334,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.RN=2(Stage-1),2018-06-15 10:49:27,1970-01-01 08:00:00,1441,345178,709386223,1227774,RUNNING
root.credit_ct,credit_ct,application_1528978566586_54972,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.rn=1(Stage-1),2018-06-15 10:45:56,1970-01-01 08:00:00,1340,1173775,2414783134,1438125,RUNNING
root.credit_ct,credit_ct,application_1528978566586_55334,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.RN=2(Stage-1),2018-06-15 10:49:27,1970-01-01 08:00:00,3317,990269,2036217870,1528231,RUNNING
root.hjpt,hjpt,application_1528978566586_56158,HIVE-7956a3ba-1c56-405f-a600-91f0cbcdade5,2018-06-15 10:11:34,1970-01-01 08:00:00,1378,1385087,2840712121,3801024,RUNNING
root.credit_ct,credit_ct,application_1528978566586_55334,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.RN=2(Stage-1),2018-06-15 10:49:27,1970-01-01 08:00:00,1660,1635038,3360016138,1828648,RUNNING
root.credit_ct,credit_ct,application_1528978566586_55858,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.RN=2(Stage-1),2018-06-15 11:05:54,1970-01-01 08:00:00,1367,254943,524273603,840932,RUNNING
root.sjyy_dm,daua,application_1528978566586_57121,'mid_family_circle_consame_num_m_201805_862',2018-06-15 11:04:26,1970-01-01 08:00:00,1013,329695,816434655,928861,RUNNING
root.credit_ct,credit_ct,application_1528978566586_55858,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.RN=2(Stage-1),2018-06-15 11:05:54,1970-01-01 08:00:00,2546,796794,1638235078,1141423,RUNNING
root.credit_ct,credit_ct,application_1528978566586_55334,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.RN=2(Stage-1),2018-06-15 10:49:27,1970-01-01 08:00:00,1251,2096755,4307144154,2129139,RUNNING
root.sjyy_dm,daua,application_1528978566586_59194,'mid_family_circle_consame_num_m_201805_864',2018-06-15 11:09:12,1970-01-01 08:00:00,1010,426063,1178442154,943773,RUNNING
root.credit_ct,credit_ct,application_1528978566586_55858,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.RN=2(Stage-1),2018-06-15 11:05:54,1970-01-01 08:00:00,2008,1533992,3151335045,1441851,RUNNING
root.hjpt,hjpt,application_1528978566586_52591,clean:anhui_itf_4gdpi_mbl_20180615_08 DPI,2018-06-15 11:34:09,1970-01-01 08:00:00,1227,39160,122081337,347929,RUNNING
root.credit_ct,credit_ct,application_1528978566586_60001,"----近二个月的通话日期
create table temp_compound...a(Stage-1)",2018-06-15 11:23:06,1970-01-01 08:00:00,1013,295121,607098361,1011253,RUNNING
root.hjpt,hjpt,application_1528978566586_59005,"select CALLED_HOME_CO...8184541','68184518')(Stage-1)",2018-06-15 11:40:34,1970-01-01 08:00:00,1866,45639,95393895,263292,RUNNING
root.sjyy_dm,daua,application_1528978566586_59665,HIVE-e409709b-79de-4adf-95de-1260757ae070,2018-06-15 11:15:45,1970-01-01 08:00:00,1205,943151,1934239373,1752499,RUNNING
root.hjpt,hjpt,application_1528978566586_52591,clean:anhui_itf_4gdpi_mbl_20180615_08 DPI,2018-06-15 11:34:09,1970-01-01 08:00:00,1132,384360,1182268047,648620,RUNNING
root.sjyy_dm,daua,application_1528978566586_59988,'mid_family_circle_consame_num_m_201805_862',2018-06-15 11:22:37,1970-01-01 08:00:00,1007,399106,1111814976,1340878,RUNNING
root.credit_ct,credit_ct,application_1528978566586_57601,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.rn=1(Stage-1),2018-06-15 11:44:20,1970-01-01 08:00:00,2317,133416,275591226,337929,RUNNING
root.credit_ct,credit_ct,application_1528978566586_57601,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.rn=1(Stage-1),2018-06-15 11:44:20,1970-01-01 08:00:00,3998,1024631,2105098855,638440,RUNNING
root.credit_ct,credit_ct,application_1528978566586_57601,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.rn=1(Stage-1),2018-06-15 11:44:20,1970-01-01 08:00:00,1243,2001569,4110800659,938923,RUNNING
root.credit_ct,credit_ct,application_1528978566586_61465,"----近二个月的通话日期
create table temp_compound...a(Stage-1)",2018-06-15 11:50:44,1970-01-01 08:00:00,1080,48850,101178106,555029,RUNNING
root.sjyy_dm,daua,application_1528978566586_58724,mid_user_pair_voice_info_m_201805',2018-06-15 11:36:18,1970-01-01 08:00:00,1009,524137,1075210208,1421510,RUNNING
root.sjyy_dm,daua,application_1528978566586_61603,'mid_family_circle_consame_num_m_201805_852',2018-06-15 11:53:08,1970-01-01 08:00:00,1010,205821,543817195,711855,RUNNING
root.hjpt,hjpt,application_1528978566586_52597,clean:sichuan_itf_4gdpi_mbl_20180615_08 DPI,2018-06-15 12:00:24,1970-01-01 08:00:00,1005,148556,457677493,576350,RUNNING
root.dpiq,dpiq,application_1528978566586_62329,TS-IndexLoader-20180615000@dpiq_db.dpi_aggregation_431,2018-06-15 12:09:07,1970-01-01 08:00:00,1218,5785,19638035,353455,RUNNING
root.hjpt,hjpt,application_1528978566586_52597,clean:sichuan_itf_4gdpi_mbl_20180615_08 DPI,2018-06-15 12:00:24,1970-01-01 08:00:00,1002,453233,1393300389,876959,RUNNING
root.credit_ct,credit_ct,application_1528978566586_59490,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.RN=2(Stage-1),2018-06-15 12:19:53,1970-01-01 08:00:00,3115,262655,541318004,309002,RUNNING
root.hjpt,hjpt,application_1528978566586_62925,get_count_to_kafka,2018-06-15 12:19:25,1970-01-01 08:00:00,1302,14999,32029118,336451,RUNNING
root.credit_ct,credit_ct,application_1528978566586_59490,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.RN=2(Stage-1),2018-06-15 12:19:53,1970-01-01 08:00:00,3987,1235881,2544315629,609445,RUNNING
root.hjpt,hjpt,application_1528978566586_62925,get_count_to_kafka,2018-06-15 12:19:25,1970-01-01 08:00:00,2915,894653,1837722443,636893,RUNNING
root.dpiq,dpiq,application_1528978566586_63096,TS-IndexLoader-20180615001@dpiq_db.dpi_aggregation_24,2018-06-15 12:24:53,1970-01-01 08:00:00,1118,60537,187713137,309342,RUNNING
root.hjpt,hjpt,application_1528978566586_62925,get_count_to_kafka,2018-06-15 12:19:25,1970-01-01 08:00:00,2825,1747001,3583335603,937749,RUNNING
root.hjpt,hjpt,application_1528978566586_60311,roam:itf_4gdpi_mbl_sichuan_20180614_22-roam,2018-06-15 12:33:24,1970-01-01 08:00:00,1213,317566,652062133,400262,RUNNING
root.sjyy_dm,daua,application_1528978566586_61718,'mid_family_circle_consame_num_m_201805_854',2018-06-15 12:35:46,1970-01-01 08:00:00,1265,473888,1239838304,1159365,RUNNING
root.hjpt,hjpt,application_1528978566586_51507,4gcdr_recode_num_d,2018-06-15 09:00:34,1970-01-01 08:00:00,1133,35957,74822545,14072145,RUNNING
root.hjpt,hjpt,application_1528978566586_62180,roam:itf_4gdpi_mbl_sichuan_20180614_23-roam,2018-06-15 12:53:04,1970-01-01 08:00:00,1423,80413,166144980,422167,RUNNING
root.credit_ct,credit_ct,application_1528978566586_61779,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.RN=2(Stage-1),2018-06-15 12:54:51,1970-01-01 08:00:00,1383,45722,95004303,315575,RUNNING
root.hjpt,hjpt,application_1528978566586_51507,4gcdr_recode_num_d,2018-06-15 09:00:34,1970-01-01 08:00:00,1178,794263,1631177249,14372630,RUNNING
root.hjpt,hjpt,application_1528978566586_56364,clean:anhui_itf_4gdpi_mbl_20180615_09 DPI,2018-06-15 12:49:18,1970-01-01 08:00:00,1162,368701,1133993965,648648,RUNNING
root.credit_ct,credit_ct,application_1528978566586_61779,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.RN=2(Stage-1),2018-06-15 12:54:51,1970-01-01 08:00:00,1994,651977,1342789353,616049,RUNNING
root.hjpt,hjpt,application_1528978566586_56428,clean:sichuan_itf_4gdpi_mbl_20180615_09 DPI,2018-06-15 12:55:16,1970-01-01 08:00:00,1061,336198,1034196889,590298,RUNNING
root.credit_ct,credit_ct,application_1528978566586_62257,"CREATE TABLE TEMP_CRE...
t.prov_id,
t.day_id(Stage-1)",2018-06-15 12:57:44,1970-01-01 08:00:00,1542,287095,590992818,743153,RUNNING
root.credit_ct,credit_ct,application_1528978566586_61779,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.RN=2(Stage-1),2018-06-15 12:54:51,1970-01-01 08:00:00,1317,1162745,2391568921,916482,RUNNING
root.hjpt,hjpt,application_1528978566586_56428,clean:sichuan_itf_4gdpi_mbl_20180615_09 DPI,2018-06-15 12:55:16,1970-01-01 08:00:00,1055,655095,2013509332,890731,RUNNING
root.sjyy_dm,daua,application_1528978566586_65072,'mid_family_circle_consame_num_m_201805_854',2018-06-15 12:59:20,1970-01-01 08:00:00,1010,335581,931841762,646926,RUNNING
root.credit_ct,credit_ct,application_1528978566586_62257,"CREATE TABLE TEMP_CRE...
t.prov_id,
t.day_id(Stage-1)",2018-06-15 12:57:44,1970-01-01 08:00:00,2307,1238250,2546766606,1344020,RUNNING
root.credit_ct,credit_ct,application_1528978566586_65376,"----近二个月的夜间通话时长
create table temp_c...msisdn(Stage-1)",2018-06-15 13:07:17,1970-01-01 08:00:00,1140,61502,127147409,770814,RUNNING
root.credit_ct,credit_ct,application_1528978566586_66046,"----近三个月的夜间通话时长
create table temp_c...msisdn(Stage-1)",2018-06-15 13:21:27,1970-01-01 08:00:00,1418,5805,13280049,221450,RUNNING
